TIME	OPEN	CLOSE	HIGH	LOW	VOLUME
1267506000	2.14282	2.1575	2.17226	2.12816	0.0
1267509600	2.1575	2.14243	2.15829	2.14165	0.0
1267513200	2.14243	2.14438	2.15574	2.13109	0.0
1267516800	2.14438	2.17543	2.19276	2.1273	0.0
1267520400	2.17543	2.1643	2.18457	2.15521	0.0
1267524000	2.1643	2.19496	2.21666	2.1429	0.0
1267527600	2.19496	2.19152	2.20074	2.18575	0.0
1267531200	2.19152	2.22433	2.23437	2.18162	0.0
1267534800	2.22433	2.21095	2.23455	2.20079	0.0
1267538400	2.21095	2.21124	2.22494	2.19725	0.0
1267542000	2.21124	2.16026	2.21314	2.1584	0.0
1267545600	2.16026	2.18962	2.19207	2.15784	0.0
1267549200	2.18962	2.14522	2.19141	2.14347	0.0
1267552800	2.14522	2.13054	2.1479	2.12788	0.0
1267556400	2.13054	2.1157	2.15118	2.0952	0.0
1267560000	2.1157	2.15309	2.16279	2.10617	0.0
1267563600	2.15309	2.13207	2.16928	2.11604	0.0
1267567200	2.13207	2.14076	2.14095	2.13188	0.0
1267570800	2.14076	2.14906	2.15892	2.13095	0.0
1267574400	2.14906	2.15848	2.16166	2.1459	0.0
1267578000	2.15848	2.114	2.1748	2.09801	0.0
1267581600	2.114	2.1323	2.15479	2.09169	0.0
1267585200	2.1323	2.14893	2.16146	2.11986	0.0
1267588800	2.14893	2.12268	2.15187	2.11977	0.0
1267592400	2.12268	2.15116	2.16196	2.11202	0.0
1267596000	2.15116	2.16178	2.17039	2.14259	0.0
1267599600	2.16178	2.12657	2.17476	2.1138	0.0
1267603200	2.12657	2.13135	2.14545	2.11249	0.0
1267606800	2.13135	2.20036	2.21075	2.12128	0.0
1267610400	2.20036	2.24127	2.26019	2.18178	0.0
1267614000	2.24127	2.23471	2.24312	2.23287	0.0
1267617600	2.23471	2.26105	2.26728	2.22856	0.0
1267621200	2.26105	2.25218	2.28786	2.22547	0.0
1267624800	2.25218	2.27329	2.27722	2.24828	0.0
1267628400	2.27329	2.28482	2.29608	2.26209	0.0
1267632000	2.28482	2.24397	2.30762	2.22158	0.0
1267635600	2.24397	2.28134	2.28438	2.24097	0.0
1267639200	2.28134	2.24211	2.28978	2.23382	0.0
1267642800	2.24211	2.2587	2.26835	2.23253	0.0
1267646400	2.2587	2.28839	2.31612	2.23133	0.0
1267650000	2.28839	2.34766	2.35688	2.27941	0.0
1267653600	2.34766	2.36723	2.3943	2.32082	0.0
1267657200	2.36723	2.32573	2.37196	2.32109	0.0
1267660800	2.32573	2.33567	2.33723	2.32417	0.0
1267664400	2.33567	2.35035	2.35455	2.3315	0.0
1267668000	2.35035	2.34559	2.35218	2.34377	0.0
1267671600	2.34559	2.36543	2.38382	2.32736	0.0
1267675200	2.36543	2.38333	2.39362	2.35522	0.0
1267678800	2.38333	2.39011	2.4198	2.35373	0.0
1267682400	2.39011	2.36503	2.40227	2.353	0.0
1267686000	2.36503	2.3469	2.37799	2.33405	0.0
1267689600	2.3469	2.35103	2.35669	2.34125	0.0
1267693200	2.35103	2.33629	2.36556	2.32186	0.0
1267696800	2.33629	2.30893	2.34616	2.29918	0.0
1267700400	2.30893	2.30764	2.32088	2.29569	0.0
1267704000	2.30764	2.2821	2.32879	2.26119	0.0
1267707600	2.2821	2.29396	2.29463	2.28144	0.0
1267711200	2.29396	2.25993	2.30761	2.24649	0.0
1267714800	2.25993	2.26873	2.27437	2.25431	0.0
1267718400	2.26873	2.26908	2.27869	2.25912	0.0
1267722000	2.26908	2.27093	2.27932	2.26069	0.0
1267725600	2.27093	2.29703	2.3328	2.23557	0.0
1267729200	2.29703	2.2951	2.30834	2.28379	0.0
1267732800	2.2951	2.27199	2.30693	2.26027	0.0
1267736400	2.27199	2.25537	2.27533	2.25205	0.0
1267740000	2.25537	2.23709	2.25913	2.23335	0.0
1267743600	2.23709	2.23352	2.24406	2.22656	0.0
1267747200	2.23352	2.21744	2.2353	2.21568	0.0
1267750800	2.21744	2.25677	2.28302	2.19164	0.0
1267754400	2.25677	2.25504	2.25918	2.25263	0.0
1267758000	2.25504	2.28828	2.29102	2.25234	0.0
1267761600	2.28828	2.29117	2.29859	2.28087	0.0
1267765200	2.29117	2.31562	2.31774	2.28907	0.0
1267768800	2.31562	2.30869	2.33234	2.29202	0.0
1267772400	2.30869	2.31799	2.32675	2.29997	0.0
1267776000	2.31799	2.35384	2.35398	2.31785	0.0
1267779600	2.35384	2.36158	2.36837	2.34707	0.0
1267783200	2.36158	2.32093	2.36635	2.31625	0.0
1267786800	2.32093	2.33291	2.33776	2.3161	0.0
1267790400	2.33291	2.35066	2.37503	2.30871	0.0
1267794000	2.35066	2.29653	2.35588	2.29142	0.0
1267797600	2.29653	2.324	2.33625	2.28442	0.0
1267801200	2.324	2.2859	2.32621	2.28372	0.0
1267804800	2.2859	2.28244	2.29511	2.27324	0.0
1267808400	2.28244	2.25006	2.28516	2.24738	0.0
1267812000	2.25006	2.20109	2.25637	2.19493	0.0
1267815600	2.20109	2.22349	2.22803	2.1966	0.0
1267819200	2.22349	2.17311	2.24202	2.155	0.0
1267822800	2.17311	2.1825	2.20827	2.14745	0.0
1267826400	2.1825	2.13787	2.18345	2.13694	0.0
1267830000	2.13787	2.15151	2.15305	2.13633	0.0
1267833600	2.15151	2.18624	2.19578	2.14212	0.0
1267837200	2.18624	2.18005	2.18673	2.17956	0.0
1267840800	2.18005	2.18485	2.19538	2.16954	0.0
1267844400	2.18485	2.198	2.21507	2.16788	0.0
1267848000	2.198	2.1719	2.1981	2.17181	0.0
1267851600	2.1719	2.19075	2.19719	2.16552	0.0
1267855200	2.19075	2.18691	2.19498	2.18269	0.0
1267858800	2.18691	2.18945	2.20056	2.17581	0.0
1267862400	2.18945	2.18693	2.20051	2.17588	0.0
1267866000	2.18693	2.21842	2.22351	2.1819	0.0
1267869600	2.21842	2.21986	2.22868	2.2096	0.0
1267873200	2.21986	2.20039	2.23506	2.18531	0.0
1267876800	2.20039	2.22998	2.24316	2.18738	0.0
1267880400	2.22998	2.21716	2.23151	2.21564	0.0
1267884000	2.21716	2.20642	2.23071	2.19294	0.0
1267887600	2.20642	2.22173	2.26509	2.16336	0.0
1267891200	2.22173	2.21664	2.22288	2.21549	0.0
1267894800	2.21664	2.17888	2.22832	2.16739	0.0
1267898400	2.17888	2.18189	2.18448	2.17629	0.0
1267902000	2.18189	2.15231	2.18475	2.14949	0.0
1267905600	2.15231	2.14569	2.17515	2.12292	0.0
1267909200	2.14569	2.14294	2.15702	2.13162	0.0
1267912800	2.14294	2.08503	2.15579	2.07253	0.0
1267916400	2.08503	2.09155	2.09528	2.08131	0.0
1267920000	2.09155	2.0773	2.10705	2.0619	0.0
1267923600	2.0773	2.09835	2.10108	2.07459	0.0
1267927200	2.09835	2.08502	2.10489	2.07852	0.0
1267930800	2.08502	2.09547	2.10273	2.0778	0.0
1267934400	2.09547	2.12772	2.14107	2.08231	0.0
1267938000	2.12772	2.12779	2.14311	2.1124	0.0
1267941600	2.12779	2.11586	2.13628	2.10742	0.0
1267945200	2.11586	2.07947	2.12654	2.06897	0.0
1267948800	2.07947	2.04839	2.09327	2.0348	0.0
1267952400	2.04839	2.08305	2.08645	2.04505	0.0
1267956000	2.08305	2.09516	2.10365	2.07461	0.0
1267959600	2.09516	2.08625	2.12081	2.06072	0.0
1267963200	2.08625	2.10012	2.12266	2.06386	0.0
1267966800	2.10012	2.06346	2.10308	2.06055	0.0
1267970400	2.06346	2.07159	2.08236	2.05274	0.0
1267974000	2.07159	2.05863	2.08041	2.04987	0.0
1267977600	2.05863	2.08255	2.09599	2.04535	0.0
1267981200	2.08255	2.09346	2.09894	2.07709	0.0
1267984800	2.09346	2.07864	2.11204	2.06019	0.0
1267988400	2.07864	2.05729	2.09363	2.04245	0.0
1267992000	2.05729	2.0586	2.06236	2.05354	0.0
1267995600	2.0586	2.05277	2.07207	2.03934	0.0
1267999200	2.05277	2.09478	2.10389	2.04384	0.0
1268002800	2.09478	2.09359	2.10441	2.08396	0.0
1268006400	2.09359	2.08541	2.09666	2.08235	0.0
1268010000	2.08541	2.08766	2.11274	2.06036	0.0
1268013600	2.08766	2.12617	2.13804	2.07601	0.0
1268017200	2.12617	2.13487	2.13746	2.12358	0.0
1268020800	2.13487	2.12048	2.14072	2.11466	0.0
1268024400	2.12048	2.1356	2.1573	2.09893	0.0
1268028000	2.1356	2.08735	2.15416	2.0692	0.0
1268031600	2.08735	2.10045	2.10411	2.08372	0.0
1268035200	2.10045	2.08851	2.10336	2.08563	0.0
1268038800	2.08851	2.07717	2.09397	2.07174	0.0
1268042400	2.07717	2.077	2.07923	2.07494	0.0
1268046000	2.077	2.09379	2.11436	2.0566	0.0
1268049600	2.09379	2.09746	2.09977	2.09149	0.0
1268053200	2.09746	2.13106	2.13379	2.09478	0.0
1268056800	2.13106	2.04027	2.14357	2.0283	0.0
1268060400	2.04027	2.03041	2.04402	2.02668	0.0
1268064000	2.03041	1.99093	2.04047	1.98107	0.0
1268067600	1.99093	2.0087	2.0145	1.98519	0.0
1268071200	2.0087	1.99065	2.01613	1.9833	0.0
1268074800	1.99065	1.98332	2.00214	1.97187	0.0
1268078400	1.98332	1.99084	2.00138	1.97282	0.0
1268082000	1.99084	1.98927	2.00725	1.97288	0.0
1268085600	1.98927	1.96469	1.99105	1.96293	0.0
1268089200	1.96469	1.96547	1.97724	1.95294	0.0
1268092800	1.96547	1.97827	1.98248	1.9613	0.0
1268096400	1.97827	1.96426	1.97997	1.96257	0.0
1268100000	1.96426	1.95055	1.97379	1.94109	0.0
1268103600	1.95055	1.94446	1.95721	1.93782	0.0
1268107200	1.94446	1.953	1.96836	1.92917	0.0
1268110800	1.953	1.90584	1.95915	1.89983	0.0
1268114400	1.90584	1.88501	1.90966	1.88123	0.0
1268118000	1.88501	1.91426	1.92122	1.87816	0.0
1268121600	1.91426	1.92964	1.93977	1.90421	0.0
1268125200	1.92964	1.9564	1.96223	1.92389	0.0
1268128800	1.9564	1.93638	1.96567	1.92721	0.0
1268132400	1.93638	1.94187	1.94953	1.92874	0.0
1268136000	1.94187	1.94661	1.95201	1.93648	0.0
1268139600	1.94661	1.95265	1.95496	1.9443	0.0
1268143200	1.95265	1.91283	1.97253	1.89335	0.0
1268146800	1.91283	1.92058	1.93489	1.89858	0.0
1268150400	1.92058	1.92913	1.93109	1.91863	0.0
1268154000	1.92913	1.94686	1.95298	1.92308	0.0
1268157600	1.94686	1.90356	1.9476	1.90284	0.0
1268161200	1.90356	1.94406	1.94523	1.90241	0.0
1268164800	1.94406	1.96387	1.96836	1.93962	0.0
1268168400	1.96387	1.98262	1.99142	1.95516	0.0
1268172000	1.98262	1.93062	1.99724	1.91639	0.0
1268175600	1.93062	1.93208	1.93549	1.92722	0.0
1268179200	1.93208	1.92167	1.93698	1.9168	0.0
1268182800	1.92167	1.94273	1.94312	1.92128	0.0
1268186400	1.94273	1.95024	1.95955	1.93345	0.0
1268190000	1.95024	1.96562	1.96679	1.94908	0.0
1268193600	1.96562	1.97999	1.98162	1.964	0.0
1268197200	1.97999	1.96867	1.98527	1.96342	0.0
1268200800	1.96867	1.99069	2.01444	1.94519	0.0
1268204400	1.99069	2.01361	2.01584	1.98849	0.0
1268208000	2.01361	2.05934	2.06816	2.00498	0.0
1268211600	2.05934	2.04757	2.0627	2.04423	0.0
1268215200	2.04757	2.02945	2.05024	2.0268	0.0
1268218800	2.02945	2.01565	2.03957	2.0056	0.0
1268222400	2.01565	2.04199	2.06219	1.99571	0.0
1268226000	2.04199	2.05825	2.06406	2.03622	0.0
1268229600	2.05825	2.04979	2.09214	2.01605	0.0
1268233200	2.04979	2.0579	2.06113	2.04657	0.0
1268236800	2.0579	2.06004	2.06419	2.05376	0.0
1268240400	2.06004	2.0777	2.09759	2.04032	0.0
1268244000	2.0777	2.0896	2.10841	2.05899	0.0
1268247600	2.0896	2.08625	2.09024	2.08561	0.0
1268251200	2.08625	2.03542	2.09372	2.02813	0.0
1268254800	2.03542	2.04089	2.04698	2.02934	0.0
1268258400	2.04089	2.06007	2.06444	2.03657	0.0
1268262000	2.06007	2.02113	2.06637	2.01495	0.0
1268265600	2.02113	2.02481	2.02687	2.01907	0.0
1268269200	2.02481	2.05454	2.08091	1.99882	0.0
1268272800	2.05454	2.0602	2.07727	2.03752	0.0
1268276400	2.0602	2.12074	2.13248	2.0488	0.0
1268280000	2.12074	2.11769	2.14089	2.09757	0.0
1268283600	2.11769	2.08349	2.12328	2.07799	0.0
1268287200	2.08349	2.12224	2.13812	2.0679	0.0
1268290800	2.12224	2.10091	2.12759	2.09561	0.0
1268294400	2.10091	2.10576	2.11548	2.09122	0.0
1268298000	2.10576	2.09148	2.1083	2.08895	0.0
1268301600	2.09148	2.08023	2.10142	2.07034	0.0
1268305200	2.08023	2.04968	2.08391	2.04605	0.0
1268308800	2.04968	2.02398	2.06197	2.01184	0.0
1268312400	2.02398	1.99082	2.03283	1.98211	0.0
1268316000	1.99082	2.01637	2.01875	1.98847	0.0
1268319600	2.01637	2.04116	2.04396	2.01361	0.0
1268323200	2.04116	2.04461	2.05061	2.03517	0.0
1268326800	2.04461	2.08699	2.08747	2.04415	0.0
1268330400	2.08699	2.07218	2.09149	2.06771	0.0
1268334000	2.07218	2.10521	2.10917	2.06828	0.0
1268337600	2.10521	2.10522	2.12136	2.08907	0.0
1268341200	2.10522	2.15106	2.16849	2.08816	0.0
1268344800	2.15106	2.13303	2.15843	2.12572	0.0
1268348400	2.13303	2.13545	2.13696	2.13152	0.0
1268352000	2.13545	2.11079	2.14239	2.10394	0.0
1268355600	2.11079	2.12854	2.1402	2.09923	0.0
1268359200	2.12854	2.08577	2.1404	2.07416	0.0
1268362800	2.08577	2.09923	2.10881	2.07625	0.0
1268366400	2.09923	2.11285	2.1204	2.09174	0.0
1268370000	2.11285	2.16824	2.16838	2.11271	0.0
1268373600	2.16824	2.1704	2.19802	2.14064	0.0
1268377200	2.1704	2.14025	2.17327	2.13741	0.0
1268380800	2.14025	2.11511	2.15341	2.1021	0.0
1268384400	2.11511	2.11429	2.12403	2.10538	0.0
1268388000	2.11429	2.16091	2.16542	2.10988	0.0
1268391600	2.16091	2.2003	2.21503	2.14645	0.0
1268395200	2.2003	2.19935	2.21417	2.18549	0.0
1268398800	2.19935	2.21415	2.22236	2.1912	0.0
1268402400	2.21415	2.21935	2.22691	2.20661	0.0
1268406000	2.21935	2.23299	2.23835	2.21402	0.0
1268409600	2.23299	2.2551	2.25814	2.22998	0.0
1268413200	2.2551	2.22789	2.25659	2.22642	0.0
1268416800	2.22789	2.20888	2.23428	2.20254	0.0
1268420400	2.20888	2.22424	2.22546	2.20766	0.0
1268424000	2.22424	2.21937	2.23879	2.20485	0.0
1268427600	2.21937	2.25318	2.26526	2.20747	0.0
1268431200	2.25318	2.2845	2.2884	2.24933	0.0
1268434800	2.2845	2.26641	2.29194	2.25903	0.0
1268438400	2.26641	2.32262	2.32898	2.26021	0.0
1268442000	2.32262	2.30922	2.32602	2.30583	0.0
1268445600	2.30922	2.29906	2.32587	2.28248	0.0
1268449200	2.29906	2.34408	2.3504	2.29286	0.0
1268452800	2.34408	2.31672	2.35925	2.30172	0.0
1268456400	2.31672	2.27301	2.32652	2.26339	0.0
1268460000	2.27301	2.26849	2.30174	2.23981	0.0
1268463600	2.26849	2.27221	2.27839	2.26232	0.0
1268467200	2.27221	2.27962	2.30358	2.24833	0.0
1268470800	2.27962	2.30474	2.30746	2.27693	0.0
1268474400	2.30474	2.21684	2.31012	2.21167	0.0
1268478000	2.21684	2.18607	2.21735	2.18557	0.0
1268481600	2.18607	2.14434	2.19596	2.13464	0.0
1268485200	2.14434	2.12835	2.15218	2.12057	0.0
1268488800	2.12835	2.10831	2.14467	2.09215	0.0
1268492400	2.10831	2.13451	2.14747	2.09552	0.0
1268496000	2.13451	2.15298	2.15937	2.12819	0.0
1268499600	2.15298	2.11112	2.18391	2.0808	0.0
1268503200	2.11112	2.10423	2.11344	2.10192	0.0
1268506800	2.10423	2.12004	2.13905	2.08536	0.0
1268510400	2.12004	2.15815	2.16445	2.11386	0.0
1268514000	2.15815	2.17342	2.19939	2.13236	0.0
1268517600	2.17342	2.17625	2.1813	2.16837	0.0
1268521200	2.17625	2.11722	2.18716	2.10661	0.0
1268524800	2.11722	2.15408	2.15479	2.11653	0.0
1268528400	2.15408	2.15743	2.15942	2.15209	0.0
1268532000	2.15743	2.15619	2.16084	2.15279	0.0
1268535600	2.15619	2.15665	2.17535	2.13749	0.0
1268539200	2.15665	2.13963	2.17485	2.12157	0.0
1268542800	2.13963	2.18773	2.18848	2.1389	0.0
1268546400	2.18773	2.17868	2.1975	2.16895	0.0
1268550000	2.17868	2.18284	2.18515	2.17637	0.0
1268553600	2.18284	2.14618	2.18968	2.13945	0.0
1268557200	2.14618	2.12198	2.15571	2.11256	0.0
1268560800	2.12198	2.1363	2.13663	2.12165	0.0
1268564400	2.1363	2.11612	2.13808	2.11435	0.0
1268568000	2.11612	2.12158	2.14955	2.08822	0.0
1268571600	2.12158	2.14003	2.16289	2.09891	0.0
1268575200	2.14003	2.14972	2.16659	2.12323	0.0
1268578800	2.14972	2.16698	2.17283	2.14391	0.0
1268582400	2.16698	2.13475	2.17859	2.1233	0.0
1268586000	2.13475	2.18487	2.18842	2.13128	0.0
1268589600	2.18487	2.18546	2.20832	2.16201	0.0
1268593200	2.18546	2.25443	2.2793	2.16134	0.0
1268596800	2.25443	2.18267	2.26314	2.17424	0.0
1268600400	2.18267	2.16087	2.19393	2.14972	0.0
1268604000	2.16087	2.16084	2.16533	2.15638	0.0
1268607600	2.16084	2.14951	2.17509	2.13534	0.0
1268611200	2.14951	2.15678	2.17567	2.13068	0.0
1268614800	2.15678	2.17472	2.1847	2.14689	0.0
1268618400	2.17472	2.18338	2.19314	2.165	0.0
1268622000	2.18338	2.211	2.21957	2.17491	0.0
1268625600	2.211	2.19664	2.23849	2.16933	0.0
1268629200	2.19664	2.20139	2.20511	2.19292	0.0
1268632800	2.20139	2.1987	2.22221	2.1779	0.0
1268636400	2.1987	2.20126	2.2108	2.18917	0.0
1268640000	2.20126	2.20519	2.22524	2.18125	0.0
1268643600	2.20519	2.19371	2.22039	2.17859	0.0
1268647200	2.19371	2.20145	2.20974	2.18545	0.0
1268650800	2.20145	2.22627	2.23224	2.19554	0.0
1268654400	2.22627	2.22922	2.24272	2.21277	0.0
1268658000	2.22922	2.29399	2.30337	2.2201	0.0
1268661600	2.29399	2.27958	2.3043	2.26934	0.0
1268665200	2.27958	2.2762	2.29857	2.25724	0.0
1268668800	2.2762	2.29633	2.30399	2.2686	0.0
1268672400	2.29633	2.31822	2.33088	2.28379	0.0
1268676000	2.31822	2.32287	2.3357	2.30542	0.0
1268679600	2.32287	2.34793	2.349	2.32182	0.0
1268683200	2.34793	2.30792	2.37063	2.2856	0.0
1268686800	2.30792	2.2817	2.32604	2.26378	0.0
1268690400	2.2817	2.2977	2.30998	2.26951	0.0
1268694000	2.2977	2.27844	2.31662	2.25968	0.0
1268697600	2.27844	2.27119	2.28855	2.26111	0.0
1268701200	2.27119	2.27619	2.28399	2.2634	0.0
1268704800	2.27619	2.247	2.28598	2.23734	0.0
1268708400	2.247	2.28145	2.28746	2.24109	0.0
1268712000	2.28145	2.29328	2.3232	2.25169	0.0
1268715600	2.29328	2.28487	2.30957	2.26865	0.0
1268719200	2.28487	2.2709	2.2917	2.26412	0.0
1268722800	2.2709	2.28941	2.29068	2.26964	0.0
1268726400	2.28941	2.27241	2.2941	2.26775	0.0
1268730000	2.27241	2.29175	2.30512	2.25915	0.0
1268733600	2.29175	2.29616	2.3153	2.27264	0.0
1268737200	2.29616	2.30209	2.3024	2.29585	0.0
1268740800	2.30209	2.29203	2.30999	2.28417	0.0
1268744400	2.29203	2.33488	2.34	2.28701	0.0
1268748000	2.33488	2.35367	2.36634	2.32231	0.0
1268751600	2.35367	2.34004	2.3666	2.32718	0.0
1268755200	2.34004	2.3605	2.37256	2.32808	0.0
1268758800	2.3605	2.30271	2.36178	2.30146	0.0
1268762400	2.30271	2.34686	2.35276	2.29693	0.0
1268766000	2.34686	2.35641	2.36995	2.33338	0.0
1268769600	2.35641	2.33331	2.36306	2.32673	0.0
1268773200	2.33331	2.38514	2.39873	2.32001	0.0
1268776800	2.38514	2.3495	2.38959	2.34511	0.0
1268780400	2.3495	2.35982	2.36682	2.34252	0.0
1268784000	2.35982	2.38612	2.40204	2.34407	0.0
1268787600	2.38612	2.3926	2.40118	2.37756	0.0
1268791200	2.3926	2.40516	2.40907	2.38872	0.0
1268794800	2.40516	2.35245	2.40921	2.3485	0.0
1268798400	2.35245	2.37983	2.38644	2.34592	0.0
1268802000	2.37983	2.33913	2.38479	2.33425	0.0
1268805600	2.33913	2.35219	2.36631	2.32508	0.0
1268809200	2.35219	2.36291	2.37616	2.33899	0.0
1268812800	2.36291	2.3458	2.36898	2.33976	0.0
1268816400	2.3458	2.35528	2.36218	2.33892	0.0
1268820000	2.35528	2.32819	2.35843	2.32507	0.0
1268823600	2.32819	2.34252	2.35426	2.31652	0.0
1268827200	2.34252	2.37479	2.40427	2.31345	0.0
1268830800	2.37479	2.34994	2.3785	2.34627	0.0
1268834400	2.34994	2.37743	2.38407	2.34338	0.0
1268838000	2.37743	2.38926	2.4005	2.36625	0.0
1268841600	2.38926	2.41312	2.42052	2.38193	0.0
1268845200	2.41312	2.36367	2.41625	2.36061	0.0
1268848800	2.36367	2.35827	2.38491	2.33708	0.0
1268852400	2.35827	2.39198	2.40219	2.34821	0.0
1268856000	2.39198	2.43213	2.44272	2.38157	0.0
1268859600	2.43213	2.4451	2.44653	2.43071	0.0
1268863200	2.4451	2.46011	2.46465	2.44058	0.0
1268866800	2.46011	2.43597	2.47849	2.41777	0.0
1268870400	2.43597	2.41474	2.44895	2.40187	0.0
1268874000	2.41474	2.38979	2.4181	2.38647	0.0
1268877600	2.38979	2.36592	2.39495	2.36081	0.0
1268881200	2.36592	2.41688	2.42995	2.35313	0.0
1268884800	2.41688	2.41419	2.4195	2.41157	0.0
1268888400	2.41419	2.46537	2.47558	2.40419	0.0
1268892000	2.46537	2.4711	2.4837	2.4528	0.0
1268895600	2.4711	2.49017	2.50571	2.45568	0.0
1268899200	2.49017	2.47019	2.50334	2.45713	0.0
1268902800	2.47019	2.53495	2.5468	2.45864	0.0
1268906400	2.53495	2.59037	2.59823	2.52726	0.0
1268910000	2.59037	2.61273	2.63748	2.56583	0.0
1268913600	2.61273	2.63143	2.64859	2.59569	0.0
1268917200	2.63143	2.65979	2.68011	2.61133	0.0
1268920800	2.65979	2.68948	2.70912	2.64037	0.0
1268924400	2.68948	2.66876	2.69009	2.66816	0.0
1268928000	2.66876	2.63345	2.6821	2.62029	0.0
1268931600	2.63345	2.66817	2.67169	2.62997	0.0
1268935200	2.66817	2.70883	2.71074	2.66629	0.0
1268938800	2.70883	2.70409	2.71999	2.69296	0.0
1268942400	2.70409	2.73242	2.73412	2.70241	0.0
1268946000	2.73242	2.73797	2.7385	2.73189	0.0
1268949600	2.73797	2.73444	2.74044	2.73197	0.0
1268953200	2.73444	2.7349	2.74841	2.72093	0.0
1268956800	2.7349	2.6779	2.74105	2.67187	0.0
1268960400	2.6779	2.68896	2.71531	2.65166	0.0
1268964000	2.68896	2.67553	2.70092	2.66363	0.0
1268967600	2.67553	2.74777	2.75456	2.66892	0.0
1268971200	2.74777	2.73174	2.76995	2.70969	0.0
1268974800	2.73174	2.75643	2.75761	2.73058	0.0
1268978400	2.75643	2.75038	2.77951	2.72735	0.0
1268982000	2.75038	2.78544	2.79558	2.74037	0.0
1268985600	2.78544	2.81841	2.82229	2.78161	0.0
1268989200	2.81841	2.8149	2.82252	2.81079	0.0
1268992800	2.8149	2.80194	2.8154	2.80143	0.0
1268996400	2.80194	2.80652	2.8111	2.79736	0.0
1269000000	2.80652	2.80447	2.81766	2.79334	0.0
1269003600	2.80447	2.7297	2.81672	2.71778	0.0
1269007200	2.7297	2.68692	2.73653	2.6802	0.0
1269010800	2.68692	2.70225	2.72155	2.66773	0.0
1269014400	2.70225	2.71782	2.73174	2.6884	0.0
1269018000	2.71782	2.65698	2.72609	2.64889	0.0
1269021600	2.65698	2.67098	2.69296	2.63511	0.0
1269025200	2.67098	2.6646	2.67436	2.66123	0.0
1269028800	2.6646	2.60138	2.6648	2.60119	0.0
1269032400	2.60138	2.57339	2.62946	2.54561	0.0
1269036000	2.57339	2.54996	2.5786	2.5448	0.0
1269039600	2.54996	2.53684	2.57964	2.50732	0.0
1269043200	2.53684	2.53398	2.54906	2.52177	0.0
1269046800	2.53398	2.57372	2.58781	2.52011	0.0
1269050400	2.57372	2.53949	2.57503	2.5382	0.0
1269054000	2.53949	2.54406	2.5449	2.53865	0.0
1269057600	2.54406	2.5618	2.57637	2.52958	0.0
1269061200	2.5618	2.57956	2.59193	2.54951	0.0
1269064800	2.57956	2.60759	2.63482	2.55263	0.0
1269068400	2.60759	2.62979	2.65648	2.58114	0.0
1269072000	2.62979	2.65006	2.66356	2.6164	0.0
1269075600	2.65006	2.68799	2.70496	2.63333	0.0
1269079200	2.68799	2.67929	2.68865	2.67862	0.0
1269082800	2.67929	2.64305	2.68221	2.64018	0.0
1269086400	2.64305	2.64955	2.66611	2.62654	0.0
1269090000	2.64955	2.62986	2.65695	2.62252	0.0
1269093600	2.62986	2.6599	2.66848	2.62137	0.0
1269097200	2.6599	2.62601	2.66334	2.62262	0.0
1269100800	2.62601	2.62377	2.63035	2.61943	0.0
1269104400	2.62377	2.62936	2.63965	2.6135	0.0
1269108000	2.62936	2.64682	2.65113	2.62508	0.0
1269111600	2.64682	2.65436	2.67194	2.62929	0.0
1269115200	2.65436	2.60303	2.68858	2.56947	0.0
1269118800	2.60303	2.57112	2.61466	2.55963	0.0
1269122400	2.57112	2.54988	2.58354	2.53756	0.0
1269126000	2.54988	2.55221	2.57815	2.52397	0.0
1269129600	2.55221	2.55522	2.56554	2.54191	0.0
1269133200	2.55522	2.55208	2.56063	2.54668	0.0
1269136800	2.55208	2.55839	2.56423	2.54625	0.0
1269140400	2.55839	2.57457	2.58076	2.55224	0.0
1269144000	2.57457	2.56146	2.5798	2.55625	0.0
1269147600	2.56146	2.53192	2.56185	2.53153	0.0
1269151200	2.53192	2.55463	2.56739	2.51927	0.0
1269154800	2.55463	2.54177	2.5592	2.53722	0.0
1269158400	2.54177	2.58053	2.5936	2.5289	0.0
1269162000	2.58053	2.55368	2.58505	2.54921	0.0
1269165600	2.55368	2.58699	2.59183	2.5489	0.0
1269169200	2.58699	2.50382	2.58925	2.50162	0.0
1269172800	2.50382	2.48495	2.51021	2.4786	0.0
1269176400	2.48495	2.48411	2.4966	2.47245	0.0
1269180000	2.48411	2.4399	2.49343	2.43074	0.0
1269183600	2.4399	2.40753	2.44525	2.40226	0.0
1269187200	2.40753	2.35658	2.42171	2.3427	0.0
1269190800	2.35658	2.38644	2.41508	2.3283	0.0
1269194400	2.38644	2.42093	2.42778	2.37969	0.0
1269198000	2.42093	2.38303	2.44821	2.35617	0.0
1269201600	2.38303	2.41607	2.41738	2.38174	0.0
1269205200	2.41607	2.45665	2.46615	2.40673	0.0
1269208800	2.45665	2.41387	2.45866	2.41189	0.0
1269212400	2.41387	2.41184	2.42845	2.39727	0.0
1269216000	2.41184	2.39239	2.41322	2.39102	0.0
1269219600	2.39239	2.4317	2.43729	2.3869	0.0
1269223200	2.4317	2.43346	2.43933	2.42583	0.0
1269226800	2.43346	2.45168	2.45827	2.42692	0.0
1269230400	2.45168	2.44689	2.4569	2.44167	0.0
1269234000	2.44689	2.37409	2.4564	2.36486	0.0
1269237600	2.37409	2.33424	2.38678	2.32176	0.0
